,id,close_date,rel_vel,orbit_id,orbit_wt,e,a,inclination,asc_node,orbital_period,perihelion_distance,perihelion_arg,mean_anomaly,mean_motion,est_dia
2494,2286079,2008-10-15,17.4257411113,61,0,0.5260459179027375,0.9112986740691428,31.3294711519555,27.36514338555772,317.7529084638715,0.431913726584893,208.7958439488911,190.3812457064582,1.132955798077083,0.6216452461499999
2495,3438960,2008-10-15,21.5054014656,18,8,0.8181212981469499,2.213450487624295,1.951982128285022,40.02023454287909,1202.826934347849,0.4025795013051075,243.8015973480019,24.22557957866437,0.2992949274079779,0.2591448705
2496,3455742,2008-10-15,18.4818830308,8,8,0.1139274524923721,0.9643924471731348,31.63781138877854,6.7143302281723,345.9227521786956,0.8545216724638149,15.79615045208358,165.3880266738468,1.040694772843483,0.1360011613
2497,3736807,2008-10-15,7.8587781759,7,6,0.2793780849302993,0.9961676341362522,1.619224650857182,255.2330250849039,363.1592142120169,0.7178602282417189,83.61802548803247,334.1003631775795,0.991300746095974,0.01424106985
2498,3256321,2008-10-15,25.9120773593,22,0,0.4427972971613442,0.7510941604690496,2.621028389181665,48.22984936033798,237.7606640819511,0.4185116962996855,136.9143109877986,147.379977025255,1.514127668637044,0.1635093593
2499,3427734,2008-10-15,5.8005093069,55,0,0.5325197128907662,2.740193709372072,9.957896612193196,34.84589831258636,1656.800909728495,1.280986541992173,338.817332965662,348.4091826550667,0.2172862157946269,0.71308716055
2500,3092375,2008-10-22,16.6213027924,16,7,0.2265620447854792,1.46079669129511,25.69987119167573,26.6973977086395,644.8862120664743,1.129835605899427,351.7997912919619,2.460979121515196,0.5582380166671814,0.21554731475
2501,3432678,2008-10-22,18.1358141206,12,9,0.6823832883945092,2.335502326933729,5.283451804728175,208.9416504765725,1303.673637248525,0.7417945690276627,111.8738326761374,11.55683705486893,0.2761427321333272,0.0016350936
2502,3434370,2008-10-22,14.4700549057,6,9,0.2157950418115533,1.446552611020428,27.24176296215559,32.84933377859295,635.4769129920275,1.134393729842663,329.0235581347567,20.77638441439782,0.5665036646335514,0.06816204584999999
2503,3609842,2008-10-22,4.3895179957,11,6,0.5136519257653368,2.534058874652402,3.74890458200904,168.3689933251595,1473.409541851463,1.232434653684453,216.5421019466603,76.00347451194187,0.2443312533103524,0.1360011613
2504,2190491,2008-10-22,5.0353066753,69,0,0.2346123272675713,1.31903536422791,5.282346532525679,189.7861528376664,553.3285589238509,1.009573407678171,232.298651001016,289.719815069093,0.6506080233779208,0.28414670015
2505,3614398,2008-10-22,16.8045395273,32,1,0.1389831759226841,1.007537513558983,2.20942137200629,210.2723173691483,369.3943637179813,0.8675067500633116,289.199971990249,170.2958177164943,0.9745681996243084,0.0341619472
2506,2478784,2008-10-22,16.8045280418,35,1,0.1389438264599787,1.007463701210886,2.211585834804122,210.0934518868971,369.3537716324088,0.8674828395451126,288.9949621880157,200.4744762945812,0.9746753049493212,0.0341619472
2507,2307493,2008-11-08,16.0754249753,41,0,0.5874365334257151,2.078833739834803,23.11594016451922,78.60008286750406,1094.783043389358,0.8576508541378314,324.1354782122878,342.094113302083,0.3288322761060216,0.8194880347
2508,3430408,2008-11-08,13.1629593477,23,1,0.5128611139940791,1.88518115929324,9.043925255646904,164.0221997456255,945.4271349703938,0.9183450498574596,297.0109376537374,132.0647037169756,0.3807802702968468,0.4300734342
2509,3655395,2008-11-08,3.993831477,6,7,0.1542221582788758,0.8845289977542871,3.302386087913761,92.19900327426852,303.8551065761371,0.7481150266603701,160.6566210346679,4.383982771558135,1.184775217558487,0.024748143
2510,3733933,2008-11-08,18.0383598152,6,6,0.2283063963369787,0.8515275457794295,13.37646294124596,227.1365037671775,287.0096366874427,0.6571183604208563,330.2186154684936,337.6353924974111,1.254313284233187,0.012403453299999999
2511,3433062,2008-11-15,4.0793210042,9,8,0.2240985703082729,1.294631092051966,6.582773367689072,205.7815353413064,538.0436078655758,1.004506115246482,240.6998315082122,324.1250264946762,0.6690907479193433,0.035771950149999995
2512,3439808,2008-11-15,10.199337608,6,9,0.3878994611266059,1.632102919679979,13.98498188705362,59.07687118699286,761.5873809163825,0.9990110766329552,324.0859524823657,14.8676975787482,0.4726969078280011,0.035771950149999995
2513,3441128,2008-11-15,7.5666473906,8,9,0.4869001995697816,1.959171480164842,4.037291389598224,269.9380585741846,1001.629488742778,1.005250495481156,122.3450052235937,13.48957958454529,0.3594143383816141,0.08985507625
2514,3550308,2008-11-15,16.3565947411,12,7,0.4658215452103295,1.630768133384317,3.36003385218476,40.60257951316279,760.6532959558687,0.8711212016114698,307.4340289313652,119.9839642081886,0.4732773813168179,0.009408981549999999
2515,2003360,2008-11-15,35.2243520122,106,0,0.7455466327032743,2.466206976233175,21.15980068091829,242.552264584407,1414.629497859209,0.6275346695532076,63.45311185398872,108.0133376137015,0.2544835948527839,2.84146700145
2516,2164202,2008-11-15,9.6670362631,73,0,0.2792445622055008,0.9882461226873592,4.669720186458235,342.9446180859713,358.8360814924976,0.712283766806244,56.11674907775181,350.6047159542996,1.003243593851157,0.29753812155
2517,3347493,2008-11-15,5.0179429159,10,5,0.173857865733201,0.9852787809445104,2.636233376223132,193.7175231129747,357.2211149896775,0.8139803149372877,38.43986871183503,180.5697455617913,1.007779173441085,0.0374578302
2518,3566465,2008-11-15,13.13108167,10,8,0.08597255552980397,1.007766352695379,22.48579280760926,65.77765885158422,369.5202201040738,0.9211261039772072,6.746192688392494,168.7280905964946,0.9742362675000776,0.10802956235
2519,3460325,2008-11-15,5.936848043,17,6,0.1894939658925378,1.147375257726469,9.368463479719605,236.91575757619,448.9072789825821,0.9299545697729076,281.5018594183563,327.5472074943749,0.8019473438165573,0.07826049975
2520,3437790,2008-11-22,10.6129274065,16,8,0.524876129722199,1.850539477150452,3.576146723502879,229.1250870931608,919.4877723613876,0.8792354784855813,237.4916965747519,341.3237959304237,0.3915223353927415,0.05669472025
2521,3441126,2008-11-22,13.9601708809,15,7,0.6144100443985329,2.379313414862299,2.937029635152542,39.67670007165633,1340.528052583412,0.9174393539987292,334.4795269856299,151.0279682876921,0.2685508888129737,0.22570574670000002
2522,2085236,2008-11-22,13.4257571493,78,0,0.3111886921828933,1.233976567175179,12.80492879466548,54.39857977972615,500.6783310112152,0.8499770130515989,293.8497914234173,182.7069205308997,0.7190245267313875,0.8194880347
2523,2386454,2008-11-22,36.4496780819,28,0,0.9091178015420474,1.222218947857262,5.447796523160366,240.6348262392476,493.5395323230591,0.1110779449782338,27.35725153426528,204.6678442100142,0.7294248513498057,0.4300734342
2524,3618806,2008-11-22,7.1020374817,6,7,0.1660986365055558,1.21544161370549,9.936425948870069,66.61778612118353,489.440134534627,1.013558418916896,15.555498872101,190.3255217219782,0.7355342862152034,0.0374578302
2525,3733941,2008-11-22,16.2963937166,35,5,0.6684762253517154,3.658775050392048,25.7678659250497,226.251972167104,2556.24214161887,1.21297091529494,224.4775272891743,86.98717816992135,0.1408317287860733,0.31156066120000003
2526,3429846,2008-12-08,8.9205056054,47,0,0.420007827808883,1.843694585898946,3.87815682581513,225.5252117574918,914.3909044014852,1.069328427732532,235.1178280436753,170.7504668866418,0.3937047036088335,0.29753812155
2527,3552575,2008-12-08,7.7365064806,19,2,0.1461204565367979,1.00857561475492,13.50336476793248,71.56159720570867,369.965410677445,0.8612020854750492,217.6666580845203,10.59934799721298,0.9730639395201908,0.1184520597
2528,3619158,2008-12-08,14.0997499381,7,7,0.1400031834480249,1.198493995862298,11.3140218650618,250.1217565997544,479.2390745995835,1.030701021098232,164.3098074072296,236.1616511726909,0.7511908337207044,0.0271357992
2529,3669052,2008-12-08,10.6730017399,12,5,0.5298916643511645,1.098756454473467,1.314815473331652,30.83325542490622,420.6787606603158,0.5165345680959371,297.9596491984008,278.9998402586597,0.8557598663524829,0.01792844475
2530,3696305,2008-12-08,13.353029391,7,6,0.1810352252895704,0.908477406830618,6.71596102674566,59.50847217070891,316.278465944123,0.7440109948145525,150.6180808309372,295.9740491985524,1.138237467180587,0.0493790371
2531,2190135,2008-12-15,16.7107373679,61,0,0.6886183138967675,2.017984306895917,6.230435508035438,259.8510183625158,1047.068522295903,0.6283633560111137,216.9534779949508,9.036017953096044,0.3438170399876306,1.561502259
2532,2420262,2008-12-15,8.9433265155,41,0,0.4226469283527128,1.587089264857485,17.12931638070232,257.5903086792275,730.2985829850173,0.9163108620439042,253.327004031793,89.99346937969618,0.4929490599975403,0.41071694115
2533,3264323,2008-12-15,10.382055792,22,1,0.1588244668008033,1.009927264794176,19.81747745183783,271.7351130857661,370.7093776019544,0.8495261054556476,293.8462013893724,96.26382045135144,0.9711111230278788,0.22570574670000002
2534,3666685,2008-12-15,15.3228072481,15,3,0.403483279012806,0.7389727669511558,9.712833974640446,10.42385125787995,232.028363845172,0.4408096118405373,14.45288475388571,291.6568036553174,1.551534450504599,0.023634293049999998
2535,3725757,2008-12-15,5.3994762576,12,4,0.1441121976283819,1.120457118675057,1.630523002184004,112.6295092499175,433.2028320476712,0.9589855809544297,115.2515428571413,341.2911406612505,0.8310194979528305,0.031156066099999997
2536,3441820,2008-12-15,14.4311159417,15,7,0.4382777846919798,1.627901152709886,21.97204720169415,86.98571711914246,758.6482719200682,0.9144282418026766,321.061220764448,85.1806494424517,0.4745282014402715,0.28414670015
2537,3441845,2008-12-22,7.8925283822,12,7,0.5524439989068405,2.328718643457221,4.901501495641283,263.6035555255483,1297.99780195573,1.042232003736801,171.7495819314352,163.8508171749079,0.2773502385424519,0.06816204584999999
2538,2162004,2008-12-22,15.9124655978,165,0,0.6645118766417184,0.8907955120131161,7.220327144353877,61.96858336510567,307.0898465041557,0.2988513146212599,193.5473642284032,341.6700532066444,1.172295352966443,0.98524131875
2539,2309214,2008-12-22,7.6707617709,79,1,0.1741189211272803,0.9806683634597564,10.053773306079,247.0777254559371,354.7167319101019,0.809915446030488,211.4540997314136,337.5635340306094,1.014894330079803,0.3577195015
2540,3442842,2008-12-22,25.7241832259,21,0,0.619853241144916,2.498779341591095,35.3984616968129,266.491066107156,1442.747355955846,0.9499028677998956,131.1738022023042,81.10097124982406,0.2495239367543277,0.4300734342
2541,3621619,2008-12-22,14.710838883,9,1,0.0871629160254597,1.21555280293397,26.99284126269086,89.37854178676075,489.5072974261843,1.109601676047324,21.28053183380859,168.0670020838973,0.7354333671691309,0.09852413185
2542,3624059,2008-12-22,19.5622660241,12,7,0.535942671975728,0.6781765731332074,15.0199936972237,118.21570794,203.991749243783,0.3147128084568536,167.7491738430729,316.6740227218244,1.76477725856342,0.06216452459999999
2543,3680251,2008-12-22,17.3148693638,11,4,0.5223356412637497,2.058593024953411,14.57850340549121,136.2169576841416,1078.832875377944,0.9833165171632888,258.268486713059,351.4942008112091,0.3336939466864898,0.21554731475
2544,3739389,2008-12-22,14.1053281528,5,8,0.2996615433228109,0.844561310840695,3.338213500978191,281.5377818674675,283.4948675818506,0.5914787650034361,31.03841076201242,130.9222163003232,1.269864259168857,0.0493790371
2545,2455184,2009-01-08,12.66809995,41,0,0.566597346716099,0.834975579725165,13.77751285862119,3.897737302613137,278.6821085797503,0.3618806316801499,310.1051457156609,243.5214015411758,1.29179444577433,0.29753812155
2546,3102762,2009-01-08,11.0727091623,21,0,0.01296125557883429,0.9925462692961412,10.74760091756775,106.3717237836368,361.1807278371487,0.9796816234259752,101.6388260670472,188.4820622381388,0.9967309223716914,0.0650942484
2547,3555016,2009-01-08,14.4272040036,16,1,0.4978206489111902,0.9867742148227756,23.26947741726934,284.7771375925228,358.0346967127308,0.4955376348708713,307.7903466785861,214.2694862718943,1.005489141989068,0.1424106986
2548,3738544,2009-01-08,18.9117991853,6,7,0.4872196875536879,0.7470318295685924,14.61162529977332,267.9638221876668,235.8343636565311,0.383063214973523,355.2488685140135,46.30440291687798,1.526495097738613,0.09852413185
2549,3102731,2009-01-08,21.2791415928,11,7,0.386102487570489,0.840796241489249,13.19720595080159,103.0883776614955,281.6012442163776,0.5161627211103323,149.5427970863489,356.2575933476789,1.278403442434303,0.09408981549999999
2550,2359170,2009-01-15,14.9717151568,24,1,0.4655482808720745,1.544968600175054,11.909113937221,349.7730505523919,701.4196249432101,0.8257111243622218,53.16448357853943,203.3396114113836,0.5132448354708454,0.4300734342
2551,3102756,2009-01-15,7.8595045617,10,2,0.1621960789499528,0.9171413543662438,13.06024110959747,295.0406370400677,320.8136523206951,0.7683846228451898,305.9033341542667,188.1129761134878,1.122146758393352,0.1240345333
2552,3351221,2009-01-15,4.9749028621,18,6,0.3307902892678949,1.548790802656951,0.4931803394351641,323.2588566838609,704.0241684642746,1.036465845030603,72.19451779736559,226.8466761906309,0.511346081747857,0.0341619472
2553,3367831,2009-01-15,16.780783763,14,6,0.3631599656626933,1.624750693623539,18.681001228304,143.4163514917063,756.4470323802517,1.034706287516778,273.8872226525935,79.20562690802392,0.4759090651294072,0.28414670015
2554,3552666,2009-01-15,23.8902071736,26,1,0.2496177257747669,1.554547622495336,42.11913550969558,295.5000736481248,707.9530762299738,1.166504980359479,132.473130660825,181.8129376850342,0.5085082784258662,0.4300734342
2555,3484926,2009-01-15,9.8072308182,7,7,0.1236705770670777,1.016597633772081,11.81435725868507,285.6517531285107,374.3881279995126,0.8908744177584621,289.9017977550428,76.3572167819929,0.9615689523158936,0.025914487049999997
2556,3739076,2009-01-15,18.389065005,38,1,0.2282466020648604,1.440175578807815,25.86437470465074,121.0974234162323,631.2793602939656,1.111460396568138,310.1708808964358,12.25444613614403,0.5702705056480226,0.3922316337
2557,3740044,2009-01-15,19.9196850873,4,7,0.3611739535069803,0.9186400024882004,22.43231535561117,291.2549048947701,321.6003082625484,0.5868511609398748,317.0039630174883,210.1834520092385,1.119401912096747,0.035771950149999995
2558,3445071,2009-01-22,6.9390988003,14,7,0.3774935947374382,1.512192163509512,0.9841061746609656,303.3022117276471,679.2175541294389,0.9413493077725226,145.0255002895757,241.9796581504697,0.530021637119518,0.014912230799999999
2559,2234145,2009-01-22,8.3330271045,57,0,0.3212444342847813,0.937650775241136,5.431743760597886,178.1666109103187,331.6348042617517,0.6364356823921107,125.616928456188,352.1089712672799,1.085531420025084,0.23634293085000002
2560,3063789,2009-01-22,27.2106369125,11,6,0.4387000449195672,0.9044015350925558,11.74281001245522,33.816414530866,314.1523864062842,0.507640541022126,228.790937295356,303.5825890224988,1.145940682221724,0.07137442405
2561,3443812,2009-01-22,6.8236672868,19,5,0.5842242067977976,3.00335688638535,10.98597523353314,290.8555075784018,1901.11697667186,1.248723091706166,194.9693001423749,235.3395883363933,0.1893623613998884,0.22570574670000002
2562,3742055,2009-01-22,21.6902441302,13,7,0.4592497188811723,1.766895972961067,1.227014954753077,90.84419414907713,857.8569977130385,0.9554494940864214,96.24828114149209,223.4000073410619,0.4196503624260503,0.043007343399999995
2563,3742128,2009-01-22,24.2172338908,8,7,0.4884897466487643,1.437964443832444,14.55006435266661,309.6125518904748,629.8260916908905,0.7355335569748019,76.04628307649516,27.15054347209591,0.5715863549468236,0.1561502259
2564,3445599,2009-02-08,9.6432687293,9,8,0.553068482979383,2.183206851158663,8.00309801479518,135.5106822567995,1178.258971274131,0.9757439499581456,26.68433217480069,352.9274580560599,0.3055355475975776,0.0187733863
2565,3445627,2009-02-08,10.2041234989,6,9,0.1370040384771272,1.425742483906838,19.76555990100357,140.1465085565983,621.8133803234684,1.230410005783191,348.4557606290212,6.084975201711649,0.5789518389146392,0.11312083880000001
2566,2206359,2009-02-08,17.0654111852,49,0,0.3034990210368126,1.792318677752531,33.10571092372756,149.1682039912131,876.4381485797527,1.248351713668644,302.9771999310115,230.1488367544827,0.410753457712186,0.98524131875
2567,3172322,2009-02-08,5.1178701586,11,7,0.2217253837211308,0.8841284108273166,3.606078312084671,298.823037677018,303.6487143582023,0.6880946996778763,28.23118454951225,279.6119513508648,1.185580517806252,0.0541430375
2568,3444296,2009-02-08,12.7958658646,8,8,0.5385267519236263,1.079984112251754,8.503479973992382,117.5597184442068,409.9439455847065,0.498383776151696,134.5588416277768,284.9309881920442,0.8781688420511469,0.1184520597
2569,3556962,2009-02-08,13.7619856667,8,8,0.5103624317323946,1.589449766530808,2.058377198817037,326.5623515812679,731.9284647043587,0.7782543185676583,241.7180995071809,336.6391102071381,0.4918513452614684,0.023634293049999998
2570,3648767,2009-02-08,22.053007574,7,7,0.4234684061575051,0.8888007456621697,28.014450305686,188.4797016923757,306.0589206271064,0.5124217105050086,2.402182748282588,59.95636571441412,1.176244101176237,0.09852413185
2571,3772993,2009-02-08,9.0250907091,3,6,0.3458404440467126,0.986420173735552,2.500098601413876,6.219294469626103,357.8420270713033,0.6452761828342133,294.9074533476469,87.10404936982205,1.006030518400419,0.015636610449999998
2572,3454730,2009-02-15,12.2628030086,8,7,0.54817718609299,2.675079132385158,15.21096083273349,162.5879935467457,1598.097886698392,1.208661781018185,325.2390539965164,344.5850041160105,0.2252678030528818,0.31156066120000003
2573,3557537,2009-02-15,10.9258235298,10,8,0.2564159254934407,1.570912992072512,20.01963643338339,328.2951390035994,719.1618221476768,1.168105883340569,186.1367110396493,357.7938900270069,0.5005827463489512,0.11312083880000001
2574,3352549,2009-02-15,18.0794214947,85,1,0.3807958275578264,1.623702239017111,1.743665917998124,82.11172486879722,755.7149455274648,1.005403201203094,10.29946119997619,60.26450568236255,0.4763700944788535,0.17928444735
2575,3444372,2009-02-15,4.4840845191,9,6,0.2125930468909539,1.012508661951755,3.553442212088394,126.0814471570123,372.1315978975369,0.797256360503949,121.5262754277315,59.13675151339703,0.9673997103012004,0.0374578302
2576,3508133,2009-02-15,12.3028667007,18,2,0.2012911336705421,1.024000042047075,5.930585319232098,326.8314685044938,378.4847526925599,0.8178779127047361,279.3160873335891,24.10210151288632,0.9511611694762908,0.09408981549999999
2577,3763102,2009-02-15,2.2318434504,7,3,0.3062652143173795,1.372795665101292,0.97322029989992,18.2754379218223,587.4991945869748,0.9523561065150752,57.94397554361847,167.235137732018,0.6127667974984854,0.03922316335
2578,3443811,2009-02-22,12.4225108355,16,7,0.6646104689230873,2.491499259132092,3.932545027864432,223.9732008352405,1436.446880207564,0.8356227681987878,313.9301758606542,56.46394829523828,0.250618386910333,0.18773386305
2579,2309662,2009-02-22,9.3898393033,80,1,0.2119744503538123,0.9813412559595676,16.15520761541733,343.5854359575007,355.0818816030042,0.7733219826180183,332.4283668219159,118.2466892116648,1.013850659951426,0.47156614335
2580,2455594,2009-02-22,37.9367522992,44,0,0.658253761871226,1.758951796103146,41.16805487882969,344.6001518923252,852.0779633208997,0.6011151593681003,280.8127891412237,217.0935570997731,0.4224965501946927,1.0802956239500001
2581,3426791,2009-02-22,5.4209165905,26,3,0.1617649698044729,1.063744343345413,7.467933664484899,350.8890606448132,400.7322753824732,0.8916677717644632,147.3363181598446,291.8226199437333,0.8983553911558612,0.12988010075
2582,3508109,2009-02-22,6.1950723405,10,7,0.3101650673631655,1.025977928004602,6.002460701982621,320.4944422000293,379.5818635558108,0.7077554148519339,76.61259608605206,166.5595217619898,0.9484120148092068,0.0541430375
2583,3661498,2009-02-22,19.8614466725,23,6,0.1247345250457916,1.148669348055549,21.88592708465875,327.815395516611,449.6669567812764,1.005390622491181,119.1520899859488,4.694011404106817,0.8005925153515526,0.1424106986
2584,3712627,2009-02-22,14.0872878741,11,7,0.3252947999404099,1.311327914152899,1.813847793385589,15.7333509278789,548.485796996617,0.884759762662257,207.9942505886786,208.5599295334522,0.6563524561096711,0.03262440625
2585,3714538,2009-02-22,14.6334289964,13,3,0.5293838137652779,1.111806269565722,23.51332793440759,189.0527128438515,428.1955059945262,0.5232340264148737,188.3770999928933,188.4056002649433,0.8407374551114555,0.3416194718
2586,3449132,2009-03-08,10.6714588439,7,8,0.3494086615411397,1.167600891109577,1.159701311287615,158.6245740862109,460.8292674671663,0.7596310265327375,93.55008026248292,310.1465458971693,0.7812003824727771,0.01131208385
2587,3451019,2009-03-08,10.4847055689,20,2,0.3064746626891484,1.049679870368052,16.54294835548255,177.6057464775442,392.8110806665456,0.7279795861654146,210.9711852043585,82.4737531105823,0.9164710918773732,0.21554731475
2588,3589714,2009-03-08,11.7761405919,15,4,0.5345558399852371,2.052383228746573,1.206298728493142,232.8835387817903,1073.955069882846,0.9552697879323356,250.8177985016421,328.8787692432457,0.3352095540079447,0.04503421705
2589,3746491,2009-03-08,8.866094221,9,5,0.3497391401732443,1.744178691853926,8.771580935289647,4.091098009896801,841.3658715135223,1.13417113585644,153.8693869750733,244.0774624154715,0.4278756866527051,0.171215318
2590,3454525,2009-03-15,6.6887132612,8,8,0.441683775071921,1.838368470788031,6.723283587558233,354.7518599835834,910.4314913575968,1.026390944637179,168.8188972367241,5.09251814558371,0.3954169022242226,0.031156066099999997
2591,3454895,2009-03-15,13.3212324764,10,8,0.5972295100072534,2.131561078855702,6.455762355145728,177.8267364588254,1136.698009157808,0.8585299001801785,304.4172633133913,14.69979286021294,0.3167068096360335,0.0341619472
2592,2014402,2009-03-15,9.8874898263,49,0,0.4021605240994597,1.715478249583462,11.41772448994804,158.2510660240163,820.6845374318887,1.025580617649754,51.33719251745516,264.5996064877436,0.4386581976145464,0.8194880347
2593,3582084,2009-03-15,14.8012872585,7,8,0.2951612437567592,1.289534263160734,9.975552544579608,19.48069130974664,534.8694039615282,0.908913726179256,79.3999424269782,314.2286896305364,0.6730614937658574,0.08985507625
2594,3455135,2009-03-22,8.1631661171,8,8,0.4844407533814064,2.044154664456928,10.75730326659217,182.8890450533731,1067.50287955296,1.053882838779298,354.0606929770434,2.657555643512636,0.337235624273686,0.0374578302
2595,2299582,2009-03-22,14.1472529164,51,0,0.4657800545694917,1.29053397612119,25.84253227599533,13.93183410104399,535.4915117006888,0.6894289902996792,64.48220906338129,336.1704004839435,0.6722795639778896,1.0802956239500001
2596,3177232,2009-03-22,25.3905559151,8,6,0.4925114066738209,0.878615370433599,3.509213057777882,183.2006628650848,300.813014370986,0.445887278416107,142.2175296688837,28.81574499700018,1.196756731927895,0.0271357992
2597,3392302,2009-03-22,7.9503390272,18,2,0.1502642347922242,0.9721264420237856,13.11923057470065,53.78181622027498,350.0923018012116,0.8260506060917939,179.9071651747883,257.3888722520649,1.028300245814643,0.1561502259
2598,3445443,2009-03-22,27.3429198433,22,0,0.8262772044180591,2.521373670822068,21.15627385303679,201.2259122951268,1462.359824115195,0.4380200828019102,26.90970191156051,345.0685564097923,0.2461774414637103,1.0802956239500001
2599,3514892,2009-03-22,13.1872476038,11,8,0.05862174884545329,1.03428757406674,21.23229668788096,189.1518718045477,384.2026778500806,0.9736558276658268,294.6785972239449,67.35868934942461,0.9370054420611698,0.07473819705
2600,3720888,2009-03-22,17.95549659,9,4,0.7348037794820059,1.086657842146852,18.02197796934838,55.72428738449803,413.7496645647441,0.288177552733584,355.1180244135313,219.7972397325991,0.8700913398412355,0.2058460875
2601,2481918,2009-03-22,27.3429025829,25,0,0.8262843689344391,2.521641285625147,21.15619118230637,201.2255368079178,1462.592649295973,0.4380485072533446,26.91013503177098,34.29879934367872,0.2461382533087992,1.0316743116
2602,3457389,2009-04-08,12.7538349167,9,8,0.4256169201544798,1.569355806743456,18.17378521150715,29.35403318397476,718.0927712092177,0.9014114216507572,111.3857375648011,29.9435843890963,0.5013279821683558,0.1240345333
2603,2008507,2009-04-08,29.9018188698,60,0,0.594474957110196,1.687056004490531,14.58570507659379,317.431945382754,800.3734554736299,0.6841434585785237,345.7498710779489,280.0442174125719,0.4497900293144605,1.561502259
2604,3754328,2009-04-08,8.0557290044,8,6,0.2063013885123374,1.097674680990034,14.66467874649248,242.1230367771491,420.0576488159323,0.8712228701669529,203.8067390105209,198.9172889597682,0.8570252226445009,0.171215318
2605,3398095,2009-04-08,12.974175602,45,2,0.361093594675302,1.042324647772932,16.4205770675092,90.68066742586416,388.6896158760526,0.6659478938899358,129.6254241801975,312.9969773509043,0.9261888800106218,0.5170619942
2606,3748335,2009-04-08,16.8150379542,3,7,0.3794986232978544,1.286775307506054,1.745927386188547,183.9385732718043,533.1537945864953,0.7984458498138334,287.2364740696484,32.18218896584619,0.6752273052454023,0.0071374424
2607,2085774,2009-04-15,7.3508042692,138,0,0.3291068038481656,1.40368306001145,13.58936740086063,64.69324536867637,607.4380812320602,0.9417214145152693,50.04301234482033,135.4284144516947,0.5926529980962271,0.6216452461499999
2608,3449084,2009-04-15,11.2232983388,48,0,0.2757154097662426,1.095616931634947,20.06047924051366,29.85475188330016,418.8770146815846,0.7935384603823843,41.83968122640644,55.13010809299955,0.8594408081180085,0.7826049975
2609,3451789,2009-04-15,12.1807889268,25,0,0.6103356820481181,2.535018325758817,1.90768281902402,39.82531371158913,1474.246419537318,0.987806186902331,201.0274473634212,22.13792034055782,0.244192555077043,0.23634293085000002
2610,2484795,2009-04-15,11.2233020706,84,0,0.2757388626389926,1.095534471257382,20.06188686785353,29.85204408495715,418.8297261094652,0.7934530421710616,41.83420725847328,227.0419855823626,0.8595378445175367,0.7826049975
2611,2016834,2009-04-22,12.7109917106,362,0,0.4422085986197325,1.467948955883845,15.98928753082546,260.8007207630953,649.6281840143431,0.8188093052571507,334.3071367799304,246.7232765774849,0.5541631487959758,3.11560661215
2612,2168044,2009-04-22,22.6797166036,75,1,0.2831492006367385,0.9809965012062176,34.83811179470096,23.53229616486233,354.8947824461515,0.7032281260622397,205.5076675637825,207.7161255914441,1.014385158098579,0.68162045815
2613,2278381,2009-04-22,7.34862898,30,1,0.2588898700601893,1.023169403909628,5.827378853754642,172.7794795885064,378.0243228676466,0.7582812098819026,217.6475340430069,214.3867114228897,0.9523196742185362,0.17928444735
2614,3560920,2009-04-22,18.8566192443,25,7,0.3231307198696289,1.574634139123105,34.88932401133287,26.09555695857123,721.7186388448574,1.065821476216963,202.2701049207707,71.72617579164357,0.4988093428987727,0.271357992
2615,3602621,2009-04-22,12.7794646587,36,0,0.5200170203095216,2.093050775938053,9.271874369486056,210.2241899792138,1106.03296984192,1.004628748078215,40.61203644084463,266.6204251587399,0.3254875847430235,0.1360011613
2616,3695411,2009-04-22,9.8171954115,11,6,0.4304064389612794,1.184651972274865,8.483894013259851,28.94896095798504,470.9606254692622,0.6747701354795839,265.9049646043155,126.4079402986804,0.76439511188711,0.04715661435
2617,2380476,2009-05-08,15.2605424647,41,0,0.3992184607819257,1.157832447764802,14.25884494241458,65.16615165474393,455.0582594446171,0.695604360124768,161.418773741838,246.4864202556707,0.7911074956410363,0.5669472027
2618,3012392,2009-05-08,15.0156229488,27,3,0.2017730861390178,1.232880414019271,1.481035557515004,84.36621108811794,500.0113431826317,0.9841183280422529,209.3724221597767,359.5564041315633,0.7199836661875652,0.0341619472
2619,3775095,2009-05-08,21.7486670364,5,6,0.39201856131743,1.393348008500715,5.913391327476085,69.09138346309462,600.7417684410353,0.8471297267937586,245.8779348504409,27.55750723658181,0.5992591474606865,0.02129818605
2620,3410474,2009-05-08,23.808933245,17,2,0.5920637249101245,1.02204832684398,22.48814425873502,64.94457277444644,377.4031965581878,0.416930587414573,27.71113556351528,75.87228480396955,0.9538869921693824,0.271357992
2621,3461232,2009-05-08,9.9570673983,10,8,0.2022225039418738,1.277163607492467,11.00225219162524,230.7141368766894,527.1912933984238,1.018892384841904,309.1170461794194,43.01518023071851,0.6828640846462741,0.18773386305
2622,3549694,2009-05-08,25.7560435151,23,7,0.5231716247905228,1.482371877059575,26.00498888387507,33.0042518376061,659.2257721420267,0.70683697359454,101.4921694199593,247.0006926777605,0.5460951546694687,0.4300734342
2623,3752014,2009-05-08,10.9213325608,10,7,0.2826193151744674,1.446467083706989,13.65596458290274,31.89070331140446,635.4205550386463,1.037667547087311,169.9097626732237,289.2843057880342,0.5665539100763034,0.0541430375
